numerics/lpfeastol = 1e-08
feasible solution found by trivial heuristic after 0.0 seconds, objective value 0.000000e+00
presolving:
(round 1, fast)       1414 del vars, 1488 del conss, 0 add conss, 2426 chg bounds, 0 chg sides, 0 chg coeffs, 1 upgd conss, 0 impls, 0 clqs
(round 2, fast)       1425 del vars, 1488 del conss, 0 add conss, 2533 chg bounds, 0 chg sides, 0 chg coeffs, 1 upgd conss, 0 impls, 0 clqs
(round 3, exhaustive) 1425 del vars, 1489 del conss, 13 add conss, 2533 chg bounds, 0 chg sides, 0 chg coeffs, 1 upgd conss, 0 impls, 0 clqs
(round 4, fast)       1425 del vars, 1489 del conss, 13 add conss, 2545 chg bounds, 0 chg sides, 0 chg coeffs, 1 upgd conss, 0 impls, 0 clqs
(round 5, exhaustive) 1425 del vars, 1489 del conss, 13 add conss, 2545 chg bounds, 0 chg sides, 0 chg coeffs, 108 upgd conss, 0 impls, 0 clqs
   (0.0s) probing cycle finished: starting next cycle
presolving (6 rounds: 6 fast, 3 medium, 3 exhaustive):
 1425 deleted vars, 1489 deleted constraints, 13 added constraints, 2545 tightened bounds, 0 added holes, 0 changed sides, 0 changed coefficients
 563 implications, 6 cliques
presolved problem has 193 variables (64 bin, 0 int, 0 impl, 129 cont) and 139 constraints
     12 constraints of type <soc>
    107 constraints of type <varbound>
     11 constraints of type <linear>
      9 constraints of type <quadratic>
transformed objective value is always integral (scale: 1)
Presolving Time: 0.02
numerics/lpfeastol = 1e-08

  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  45100 | 10547 |  1268k|  28.1 | 258M|-3.038932e+04 |-2.948900e+04 |   3.05%
  45200 | 10536 |  1270k|  28.1 | 258M|-3.038744e+04 |-2.948900e+04 |   3.05%
  45300 | 10526 |  1272k|  28.1 | 258M|-3.038635e+04 |-2.948900e+04 |   3.04%
  45400 | 10522 |  1275k|  28.1 | 258M|-3.038422e+04 |-2.948900e+04 |   3.04%
  45500 | 10534 |  1277k|  28.1 | 258M|-3.038287e+04 |-2.948900e+04 |   3.03%
  45600 | 10530 |  1279k|  28.1 | 259M|-3.038261e+04 |-2.948900e+04 |   3.03%
  45700 | 10526 |  1281k|  28.0 | 259M|-3.038226e+04 |-2.948900e+04 |   3.03%
  45800 | 10554 |  1284k|  28.0 | 259M|-3.038077e+04 |-2.948900e+04 |   3.02%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  45900 | 10560 |  1286k|  28.0 | 259M|-3.038062e+04 |-2.948900e+04 |   3.02%
  46000 | 10566 |  1288k|  28.0 | 259M|-3.038004e+04 |-2.948900e+04 |   3.02%
  46100 | 10556 |  1291k|  28.0 | 259M|-3.037953e+04 |-2.948900e+04 |   3.02%
  46200 | 10562 |  1293k|  28.0 | 260M|-3.037862e+04 |-2.948900e+04 |   3.02%
  46300 | 10562 |  1295k|  28.0 | 260M|-3.037842e+04 |-2.948900e+04 |   3.02%
  46400 | 10550 |  1296k|  27.9 | 260M|-3.037842e+04 |-2.948900e+04 |   3.02%
  46500 | 10552 |  1298k|  27.9 | 260M|-3.037739e+04 |-2.948900e+04 |   3.01%
  46600 | 10554 |  1300k|  27.9 | 260M|-3.037639e+04 |-2.948900e+04 |   3.01%
  46700 | 10540 |  1302k|  27.9 | 260M|-3.037518e+04 |-2.948900e+04 |   3.01%
  46800 | 10540 |  1304k|  27.9 | 260M|-3.037512e+04 |-2.948900e+04 |   3.00%
  46900 | 10541 |  1306k|  27.9 | 261M|-3.037328e+04 |-2.948900e+04 |   3.00%
  47000 | 10533 |  1309k|  27.8 | 261M|-3.037224e+04 |-2.948900e+04 |   3.00%
  47100 | 10521 |  1311k|  27.8 | 261M|-3.037149e+04 |-2.948900e+04 |   2.99%
  47200 | 10523 |  1313k|  27.8 | 261M|-3.037044e+04 |-2.948900e+04 |   2.99%
  47300 | 10535 |  1315k|  27.8 | 261M|-3.036947e+04 |-2.948900e+04 |   2.99%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  47400 | 10531 |  1317k|  27.8 | 261M|-3.036945e+04 |-2.948900e+04 |   2.99%
  47500 | 10521 |  1319k|  27.8 | 261M|-3.036623e+04 |-2.948900e+04 |   2.97%
  47600 | 10529 |  1322k|  27.8 | 261M|-3.036482e+04 |-2.948900e+04 |   2.97%
  47700 | 10533 |  1325k|  27.8 | 263M|-3.036290e+04 |-2.948900e+04 |   2.96%
  47800 | 10543 |  1327k|  27.8 | 264M|-3.036210e+04 |-2.948900e+04 |   2.96%
  47900 | 10548 |  1329k|  27.8 | 264M|-3.036104e+04 |-2.948900e+04 |   2.96%
  48000 | 10542 |  1332k|  27.7 | 264M|-3.035904e+04 |-2.948900e+04 |   2.95%
  48100 | 10567 |  1335k|  27.8 | 264M|-3.035727e+04 |-2.948900e+04 |   2.94%
  48200 | 10572 |  1338k|  27.7 | 265M|-3.035711e+04 |-2.948900e+04 |   2.94%
  48300 | 10565 |  1339k|  27.7 | 265M|-3.035561e+04 |-2.948900e+04 |   2.94%
  48400 | 10549 |  1341k|  27.7 | 265M|-3.035521e+04 |-2.948900e+04 |   2.94%
  48500 | 10536 |  1343k|  27.7 | 266M|-3.035521e+04 |-2.948900e+04 |   2.94%
  48600 | 10535 |  1345k|  27.7 | 266M|-3.035509e+04 |-2.948900e+04 |   2.94%
  48700 | 10531 |  1347k|  27.7 | 266M|-3.035390e+04 |-2.948900e+04 |   2.93%
  48800 | 10527 |  1349k|  27.6 | 266M|-3.035342e+04 |-2.948900e+04 |   2.93%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  48900 | 10531 |  1352k|  27.6 | 266M|-3.035120e+04 |-2.948900e+04 |   2.92%
  49000 | 10528 |  1354k|  27.6 | 266M|-3.034766e+04 |-2.948900e+04 |   2.91%
  49100 | 10534 |  1357k|  27.6 | 266M|-3.034663e+04 |-2.948900e+04 |   2.91%
  49200 | 10541 |  1359k|  27.6 | 266M|-3.034599e+04 |-2.948900e+04 |   2.91%
  49300 | 10551 |  1362k|  27.6 | 266M|-3.034483e+04 |-2.948900e+04 |   2.90%
  49400 | 10543 |  1365k|  27.6 | 267M|-3.034244e+04 |-2.948900e+04 |   2.89%
  49500 | 10523 |  1368k|  27.6 | 267M|-3.034185e+04 |-2.948900e+04 |   2.89%
  49600 | 10524 |  1370k|  27.6 | 267M|-3.034121e+04 |-2.948900e+04 |   2.89%
  49700 | 10519 |  1372k|  27.6 | 267M|-3.034050e+04 |-2.948900e+04 |   2.89%
  49800 | 10515 |  1375k|  27.6 | 267M|-3.033956e+04 |-2.948900e+04 |   2.88%
  49900 | 10515 |  1377k|  27.6 | 267M|-3.033956e+04 |-2.948900e+04 |   2.88%
  50000 | 10503 |  1379k|  27.6 | 268M|-3.033914e+04 |-2.948900e+04 |   2.88%
  50100 | 10493 |  1381k|  27.6 | 268M|-3.033804e+04 |-2.948900e+04 |   2.88%
  50200 | 10479 |  1384k|  27.6 | 268M|-3.033647e+04 |-2.948900e+04 |   2.87%
  50300 | 10458 |  1385k|  27.5 | 268M|-3.033578e+04 |-2.948900e+04 |   2.87%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  50400 | 10452 |  1387k|  27.5 | 268M|-3.033364e+04 |-2.948900e+04 |   2.86%
  50500 | 10428 |  1389k|  27.5 | 268M|-3.033364e+04 |-2.948900e+04 |   2.86%
  50600 | 10436 |  1391k|  27.5 | 268M|-3.033080e+04 |-2.948900e+04 |   2.85%
  50700 | 10411 |  1393k|  27.5 | 268M|-3.032879e+04 |-2.948900e+04 |   2.85%
  50800 | 10407 |  1395k|  27.5 | 269M|-3.032798e+04 |-2.948900e+04 |   2.85%
  50900 | 10392 |  1398k|  27.5 | 270M|-3.032636e+04 |-2.948900e+04 |   2.84%
  51000 | 10388 |  1401k|  27.5 | 272M|-3.032532e+04 |-2.948900e+04 |   2.84%
  51100 | 10394 |  1403k|  27.5 | 272M|-3.032413e+04 |-2.948900e+04 |   2.83%
  51200 | 10386 |  1406k|  27.4 | 272M|-3.032373e+04 |-2.948900e+04 |   2.83%
  51300 | 10384 |  1408k|  27.4 | 272M|-3.032322e+04 |-2.948900e+04 |   2.83%
  51400 | 10374 |  1410k|  27.4 | 272M|-3.032232e+04 |-2.948900e+04 |   2.83%
  51500 | 10357 |  1412k|  27.4 | 272M|-3.032023e+04 |-2.948900e+04 |   2.82%
  51600 | 10353 |  1415k|  27.4 | 272M|-3.031633e+04 |-2.948900e+04 |   2.81%
  51700 | 10355 |  1417k|  27.4 | 272M|-3.031618e+04 |-2.948900e+04 |   2.81%
  51800 | 10345 |  1420k|  27.4 | 272M|-3.031465e+04 |-2.948900e+04 |   2.80%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  51900 | 10354 |  1421k|  27.4 | 272M|-3.031395e+04 |-2.948900e+04 |   2.80%
  52000 | 10339 |  1423k|  27.4 | 272M|-3.031297e+04 |-2.948900e+04 |   2.79%
  52100 | 10335 |  1426k|  27.4 | 272M|-3.031075e+04 |-2.948900e+04 |   2.79%
  52200 | 10347 |  1428k|  27.4 | 272M|-3.031015e+04 |-2.948900e+04 |   2.78%
  52300 | 10342 |  1430k|  27.3 | 272M|-3.030861e+04 |-2.948900e+04 |   2.78%
  52400 | 10323 |  1432k|  27.3 | 272M|-3.030739e+04 |-2.948900e+04 |   2.78%
  52500 | 10307 |  1434k|  27.3 | 272M|-3.030592e+04 |-2.948900e+04 |   2.77%
  52600 | 10293 |  1437k|  27.3 | 272M|-3.030537e+04 |-2.948900e+04 |   2.77%
  52700 | 10277 |  1439k|  27.3 | 272M|-3.030358e+04 |-2.948900e+04 |   2.76%
  52800 | 10269 |  1441k|  27.3 | 272M|-3.030358e+04 |-2.948900e+04 |   2.76%
  52900 | 10259 |  1443k|  27.3 | 272M|-3.030282e+04 |-2.948900e+04 |   2.76%
  53000 | 10249 |  1444k|  27.2 | 272M|-3.030037e+04 |-2.948900e+04 |   2.75%
  53100 | 10244 |  1446k|  27.2 | 273M|-3.029824e+04 |-2.948900e+04 |   2.74%
  53200 | 10244 |  1449k|  27.2 | 273M|-3.029627e+04 |-2.948900e+04 |   2.74%
  53300 | 10234 |  1451k|  27.2 | 273M|-3.029554e+04 |-2.948900e+04 |   2.74%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  53400 | 10228 |  1454k|  27.2 | 275M|-3.029415e+04 |-2.948900e+04 |   2.73%
  53500 | 10226 |  1456k|  27.2 | 275M|-3.029376e+04 |-2.948900e+04 |   2.73%
  53600 | 10217 |  1458k|  27.2 | 275M|-3.029230e+04 |-2.948900e+04 |   2.72%
  53700 | 10213 |  1461k|  27.2 | 276M|-3.029080e+04 |-2.948900e+04 |   2.72%
  53800 | 10199 |  1463k|  27.2 | 276M|-3.029030e+04 |-2.948900e+04 |   2.72%
  53900 | 10211 |  1464k|  27.2 | 276M|-3.028959e+04 |-2.948900e+04 |   2.71%
  54000 | 10198 |  1466k|  27.2 | 281M|-3.028834e+04 |-2.948900e+04 |   2.71%
  54100 | 10196 |  1468k|  27.1 | 281M|-3.028804e+04 |-2.948900e+04 |   2.71%
  54200 | 10190 |  1470k|  27.1 | 281M|-3.028763e+04 |-2.948900e+04 |   2.71%
  54300 | 10186 |  1472k|  27.1 | 281M|-3.028570e+04 |-2.948900e+04 |   2.70%
  54400 | 10166 |  1474k|  27.1 | 281M|-3.028421e+04 |-2.948900e+04 |   2.70%
  54500 | 10156 |  1476k|  27.1 | 281M|-3.028273e+04 |-2.948900e+04 |   2.69%
  54600 | 10136 |  1478k|  27.1 | 281M|-3.028145e+04 |-2.948900e+04 |   2.69%
  54700 | 10130 |  1480k|  27.0 | 281M|-3.027927e+04 |-2.948900e+04 |   2.68%
  54800 | 10128 |  1482k|  27.0 | 281M|-3.027805e+04 |-2.948900e+04 |   2.68%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  54900 | 10126 |  1484k|  27.0 | 281M|-3.027805e+04 |-2.948900e+04 |   2.68%
  55000 | 10114 |  1486k|  27.0 | 281M|-3.027711e+04 |-2.948900e+04 |   2.67%
  55100 | 10118 |  1488k|  27.0 | 282M|-3.027503e+04 |-2.948900e+04 |   2.67%
  55200 | 10092 |  1490k|  27.0 | 282M|-3.027419e+04 |-2.948900e+04 |   2.66%
  55300 | 10077 |  1493k|  27.0 | 282M|-3.027341e+04 |-2.948900e+04 |   2.66%
  55400 | 10079 |  1495k|  27.0 | 282M|-3.027155e+04 |-2.948900e+04 |   2.65%
  55500 | 10101 |  1499k|  27.0 | 282M|-3.027083e+04 |-2.948900e+04 |   2.65%
  55600 | 10075 |  1501k|  27.0 | 282M|-3.026749e+04 |-2.948900e+04 |   2.64%
  55700 | 10051 |  1503k|  27.0 | 282M|-3.026496e+04 |-2.948900e+04 |   2.63%
  55800 | 10037 |  1505k|  27.0 | 282M|-3.026077e+04 |-2.948900e+04 |   2.62%
  55900 | 10023 |  1507k|  27.0 | 282M|-3.026030e+04 |-2.948900e+04 |   2.62%
  56000 | 10011 |  1510k|  27.0 | 282M|-3.025934e+04 |-2.948900e+04 |   2.61%
  56100 |  9999 |  1512k|  27.0 | 282M|-3.025922e+04 |-2.948900e+04 |   2.61%
  56200 |  9991 |  1515k|  27.0 | 282M|-3.025808e+04 |-2.948900e+04 |   2.61%
  56300 |  9990 |  1518k|  27.0 | 282M|-3.025662e+04 |-2.948900e+04 |   2.60%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  56400 |  9968 |  1520k|  27.0 | 282M|-3.025631e+04 |-2.948900e+04 |   2.60%
  56500 |  9956 |  1522k|  26.9 | 282M|-3.025483e+04 |-2.948900e+04 |   2.60%
  56600 |  9947 |  1525k|  26.9 | 282M|-3.025201e+04 |-2.948900e+04 |   2.59%
  56700 |  9933 |  1527k|  26.9 | 282M|-3.025128e+04 |-2.948900e+04 |   2.58%
  56800 |  9929 |  1529k|  26.9 | 282M|-3.024941e+04 |-2.948900e+04 |   2.58%
  56900 |  9932 |  1531k|  26.9 | 282M|-3.024869e+04 |-2.948900e+04 |   2.58%
  57000 |  9914 |  1533k|  26.9 | 282M|-3.024796e+04 |-2.948900e+04 |   2.57%
  57100 |  9908 |  1536k|  26.9 | 282M|-3.024743e+04 |-2.948900e+04 |   2.57%
  57200 |  9892 |  1538k|  26.9 | 282M|-3.024743e+04 |-2.948900e+04 |   2.57%
  57300 |  9877 |  1540k|  26.9 | 282M|-3.024673e+04 |-2.948900e+04 |   2.57%
  57400 |  9877 |  1542k|  26.9 | 282M|-3.024627e+04 |-2.948900e+04 |   2.57%
  57500 |  9888 |  1545k|  26.9 | 283M|-3.024468e+04 |-2.948900e+04 |   2.56%
  57600 |  9879 |  1546k|  26.8 | 283M|-3.024463e+04 |-2.948900e+04 |   2.56%
  57700 |  9855 |  1548k|  26.8 | 283M|-3.024419e+04 |-2.948900e+04 |   2.56%
  57800 |  9844 |  1551k|  26.8 | 283M|-3.024384e+04 |-2.948900e+04 |   2.56%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  57900 |  9827 |  1553k|  26.8 | 283M|-3.024196e+04 |-2.948900e+04 |   2.55%
  58000 |  9811 |  1555k|  26.8 | 283M|-3.024093e+04 |-2.948900e+04 |   2.55%
  58100 |  9783 |  1557k|  26.8 | 283M|-3.023956e+04 |-2.948900e+04 |   2.55%
  58200 |  9780 |  1559k|  26.8 | 283M|-3.023690e+04 |-2.948900e+04 |   2.54%
  58300 |  9776 |  1561k|  26.8 | 284M|-3.023579e+04 |-2.948900e+04 |   2.53%
  58400 |  9749 |  1563k|  26.8 | 284M|-3.023498e+04 |-2.948900e+04 |   2.53%
  58500 |  9721 |  1565k|  26.7 | 284M|-3.023379e+04 |-2.948900e+04 |   2.53%
  58600 |  9701 |  1567k|  26.7 | 284M|-3.023317e+04 |-2.948900e+04 |   2.52%
  58700 |  9686 |  1569k|  26.7 | 284M|-3.023076e+04 |-2.948900e+04 |   2.52%
  58800 |  9668 |  1571k|  26.7 | 284M|-3.023039e+04 |-2.948900e+04 |   2.51%
  58900 |  9643 |  1573k|  26.7 | 284M|-3.022996e+04 |-2.948900e+04 |   2.51%
  59000 |  9627 |  1575k|  26.7 | 284M|-3.022913e+04 |-2.948900e+04 |   2.51%
  59100 |  9611 |  1577k|  26.7 | 284M|-3.022800e+04 |-2.948900e+04 |   2.51%
  59200 |  9577 |  1579k|  26.7 | 284M|-3.022729e+04 |-2.948900e+04 |   2.50%
  59300 |  9566 |  1581k|  26.7 | 284M|-3.022530e+04 |-2.948900e+04 |   2.50%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  59400 |  9558 |  1583k|  26.6 | 284M|-3.022493e+04 |-2.948900e+04 |   2.50%
  59500 |  9539 |  1585k|  26.6 | 284M|-3.022390e+04 |-2.948900e+04 |   2.49%
  59600 |  9526 |  1587k|  26.6 | 284M|-3.022359e+04 |-2.948900e+04 |   2.49%
  59700 |  9507 |  1589k|  26.6 | 284M|-3.022320e+04 |-2.948900e+04 |   2.49%
  59800 |  9500 |  1592k|  26.6 | 284M|-3.022166e+04 |-2.948900e+04 |   2.48%
  59900 |  9476 |  1594k|  26.6 | 284M|-3.022088e+04 |-2.948900e+04 |   2.48%
  60000 |  9452 |  1596k|  26.6 | 284M|-3.021904e+04 |-2.948900e+04 |   2.48%
  60100 |  9414 |  1597k|  26.6 | 284M|-3.021868e+04 |-2.948900e+04 |   2.47%
  60200 |  9392 |  1599k|  26.6 | 284M|-3.021776e+04 |-2.948900e+04 |   2.47%
  60300 |  9370 |  1601k|  26.5 | 284M|-3.021666e+04 |-2.948900e+04 |   2.47%
  60400 |  9346 |  1604k|  26.6 | 284M|-3.021488e+04 |-2.948900e+04 |   2.46%
  60500 |  9334 |  1606k|  26.5 | 284M|-3.021345e+04 |-2.948900e+04 |   2.46%
  60600 |  9318 |  1608k|  26.5 | 284M|-3.021240e+04 |-2.948900e+04 |   2.45%
  60700 |  9290 |  1610k|  26.5 | 284M|-3.021146e+04 |-2.948900e+04 |   2.45%
  60800 |  9304 |  1612k|  26.5 | 284M|-3.021125e+04 |-2.948900e+04 |   2.45%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  60900 |  9274 |  1613k|  26.5 | 284M|-3.021025e+04 |-2.948900e+04 |   2.45%
  61000 |  9244 |  1615k|  26.5 | 284M|-3.020827e+04 |-2.948900e+04 |   2.44%
  61100 |  9230 |  1618k|  26.5 | 284M|-3.020784e+04 |-2.948900e+04 |   2.44%
  61200 |  9216 |  1620k|  26.5 | 284M|-3.020603e+04 |-2.948900e+04 |   2.43%
  61300 |  9206 |  1622k|  26.5 | 284M|-3.020435e+04 |-2.948900e+04 |   2.43%
  61400 |  9184 |  1624k|  26.4 | 284M|-3.020369e+04 |-2.948900e+04 |   2.42%
  61500 |  9170 |  1626k|  26.4 | 284M|-3.020347e+04 |-2.948900e+04 |   2.42%
  61600 |  9156 |  1628k|  26.4 | 284M|-3.020041e+04 |-2.948900e+04 |   2.41%
  61700 |  9133 |  1630k|  26.4 | 284M|-3.019911e+04 |-2.948900e+04 |   2.41%
  61800 |  9109 |  1632k|  26.4 | 284M|-3.019846e+04 |-2.948900e+04 |   2.41%
  61900 |  9085 |  1634k|  26.4 | 284M|-3.019805e+04 |-2.948900e+04 |   2.40%
  62000 |  9064 |  1636k|  26.4 | 284M|-3.019612e+04 |-2.948900e+04 |   2.40%
  62100 |  9034 |  1638k|  26.4 | 284M|-3.019505e+04 |-2.948900e+04 |   2.39%
  62200 |  9010 |  1639k|  26.3 | 284M|-3.019465e+04 |-2.948900e+04 |   2.39%
  62300 |  8992 |  1641k|  26.3 | 284M|-3.019355e+04 |-2.948900e+04 |   2.39%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  62400 |  8980 |  1643k|  26.3 | 284M|-3.019276e+04 |-2.948900e+04 |   2.39%
  62500 |  8955 |  1645k|  26.3 | 284M|-3.019165e+04 |-2.948900e+04 |   2.38%
  62600 |  8929 |  1647k|  26.3 | 284M|-3.019000e+04 |-2.948900e+04 |   2.38%
  62700 |  8920 |  1648k|  26.3 | 284M|-3.019000e+04 |-2.948900e+04 |   2.38%
  62800 |  8910 |  1649k|  26.2 | 284M|-3.018907e+04 |-2.948900e+04 |   2.37%
  62900 |  8884 |  1651k|  26.2 | 284M|-3.018851e+04 |-2.948900e+04 |   2.37%
  63000 |  8868 |  1653k|  26.2 | 284M|-3.018687e+04 |-2.948900e+04 |   2.37%
  63100 |  8841 |  1654k|  26.2 | 284M|-3.018588e+04 |-2.948900e+04 |   2.36%
  63200 |  8806 |  1656k|  26.2 | 284M|-3.018499e+04 |-2.948900e+04 |   2.36%
  63300 |  8772 |  1658k|  26.2 | 284M|-3.018348e+04 |-2.948900e+04 |   2.36%
  63400 |  8758 |  1660k|  26.2 | 284M|-3.018347e+04 |-2.948900e+04 |   2.36%
  63500 |  8740 |  1662k|  26.2 | 284M|-3.018153e+04 |-2.948900e+04 |   2.35%
  63600 |  8728 |  1664k|  26.2 | 284M|-3.018042e+04 |-2.948900e+04 |   2.34%
  63700 |  8685 |  1666k|  26.1 | 284M|-3.017966e+04 |-2.948900e+04 |   2.34%
  63800 |  8671 |  1668k|  26.1 | 284M|-3.017914e+04 |-2.948900e+04 |   2.34%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  63900 |  8641 |  1670k|  26.1 | 284M|-3.017866e+04 |-2.948900e+04 |   2.34%
  64000 |  8649 |  1672k|  26.1 | 284M|-3.017824e+04 |-2.948900e+04 |   2.34%
  64100 |  8615 |  1674k|  26.1 | 284M|-3.017704e+04 |-2.948900e+04 |   2.33%
  64200 |  8595 |  1676k|  26.1 | 284M|-3.017584e+04 |-2.948900e+04 |   2.33%
  64300 |  8570 |  1678k|  26.1 | 284M|-3.017484e+04 |-2.948900e+04 |   2.33%
  64400 |  8536 |  1679k|  26.1 | 284M|-3.017394e+04 |-2.948900e+04 |   2.32%
  64500 |  8505 |  1682k|  26.1 | 284M|-3.017345e+04 |-2.948900e+04 |   2.32%
  64600 |  8477 |  1684k|  26.1 | 284M|-3.017185e+04 |-2.948900e+04 |   2.32%
  64700 |  8455 |  1686k|  26.1 | 284M|-3.016964e+04 |-2.948900e+04 |   2.31%
  64800 |  8428 |  1688k|  26.1 | 284M|-3.016844e+04 |-2.948900e+04 |   2.30%
  64900 |  8416 |  1691k|  26.0 | 284M|-3.016620e+04 |-2.948900e+04 |   2.30%
  65000 |  8388 |  1693k|  26.0 | 284M|-3.016508e+04 |-2.948900e+04 |   2.29%
  65100 |  8358 |  1694k|  26.0 | 284M|-3.016285e+04 |-2.948900e+04 |   2.29%
  65200 |  8312 |  1696k|  26.0 | 284M|-3.016280e+04 |-2.948900e+04 |   2.28%
  65300 |  8298 |  1698k|  26.0 | 284M|-3.016148e+04 |-2.948900e+04 |   2.28%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  65400 |  8268 |  1700k|  26.0 | 284M|-3.015997e+04 |-2.948900e+04 |   2.28%
  65500 |  8248 |  1702k|  26.0 | 284M|-3.015949e+04 |-2.948900e+04 |   2.27%
  65600 |  8236 |  1704k|  26.0 | 284M|-3.015874e+04 |-2.948900e+04 |   2.27%
  65700 |  8208 |  1706k|  26.0 | 284M|-3.015725e+04 |-2.948900e+04 |   2.27%
  65800 |  8181 |  1708k|  26.0 | 284M|-3.015604e+04 |-2.948900e+04 |   2.26%
  65900 |  8143 |  1710k|  26.0 | 284M|-3.015434e+04 |-2.948900e+04 |   2.26%
  66000 |  8106 |  1713k|  25.9 | 284M|-3.015411e+04 |-2.948900e+04 |   2.26%
  66100 |  8094 |  1715k|  25.9 | 284M|-3.015304e+04 |-2.948900e+04 |   2.25%
  66200 |  8073 |  1718k|  25.9 | 284M|-3.015245e+04 |-2.948900e+04 |   2.25%
  66300 |  8053 |  1720k|  25.9 | 284M|-3.015180e+04 |-2.948900e+04 |   2.25%
  66400 |  8025 |  1722k|  25.9 | 284M|-3.015103e+04 |-2.948900e+04 |   2.24%
  66500 |  7988 |  1724k|  25.9 | 284M|-3.015067e+04 |-2.948900e+04 |   2.24%
  66600 |  7970 |  1726k|  25.9 | 284M|-3.014954e+04 |-2.948900e+04 |   2.24%
  66700 |  7942 |  1728k|  25.9 | 284M|-3.014857e+04 |-2.948900e+04 |   2.24%
  66800 |  7920 |  1730k|  25.9 | 284M|-3.014739e+04 |-2.948900e+04 |   2.23%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  66900 |  7892 |  1732k|  25.9 | 284M|-3.014592e+04 |-2.948900e+04 |   2.23%
  67000 |  7863 |  1733k|  25.9 | 284M|-3.014516e+04 |-2.948900e+04 |   2.23%
  67100 |  7846 |  1735k|  25.9 | 284M|-3.014479e+04 |-2.948900e+04 |   2.22%
  67200 |  7803 |  1737k|  25.8 | 284M|-3.014406e+04 |-2.948900e+04 |   2.22%
  67300 |  7781 |  1739k|  25.8 | 284M|-3.014231e+04 |-2.948900e+04 |   2.22%
  67400 |  7759 |  1742k|  25.8 | 284M|-3.014051e+04 |-2.948900e+04 |   2.21%
  67500 |  7738 |  1744k|  25.8 | 284M|-3.013936e+04 |-2.948900e+04 |   2.21%
  67600 |  7724 |  1746k|  25.8 | 284M|-3.013821e+04 |-2.948900e+04 |   2.20%
  67700 |  7688 |  1747k|  25.8 | 284M|-3.013525e+04 |-2.948900e+04 |   2.19%
  67800 |  7666 |  1749k|  25.8 | 284M|-3.013497e+04 |-2.948900e+04 |   2.19%
  67900 |  7650 |  1751k|  25.8 | 284M|-3.013472e+04 |-2.948900e+04 |   2.19%
  68000 |  7616 |  1753k|  25.8 | 284M|-3.013256e+04 |-2.948900e+04 |   2.18%
  68100 |  7591 |  1755k|  25.8 | 284M|-3.013129e+04 |-2.948900e+04 |   2.18%
  68200 |  7567 |  1757k|  25.8 | 284M|-3.013045e+04 |-2.948900e+04 |   2.18%
  68300 |  7547 |  1759k|  25.8 | 284M|-3.012902e+04 |-2.948900e+04 |   2.17%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  68400 |  7513 |  1761k|  25.7 | 284M|-3.012790e+04 |-2.948900e+04 |   2.17%
  68500 |  7479 |  1763k|  25.7 | 284M|-3.012651e+04 |-2.948900e+04 |   2.16%
  68600 |  7465 |  1765k|  25.7 | 284M|-3.012500e+04 |-2.948900e+04 |   2.16%
  68700 |  7419 |  1767k|  25.7 | 284M|-3.012297e+04 |-2.948900e+04 |   2.15%
  68800 |  7397 |  1769k|  25.7 | 284M|-3.012084e+04 |-2.948900e+04 |   2.14%
  68900 |  7357 |  1770k|  25.7 | 284M|-3.012010e+04 |-2.948900e+04 |   2.14%
  69000 |  7337 |  1772k|  25.7 | 284M|-3.011971e+04 |-2.948900e+04 |   2.14%
  69100 |  7312 |  1774k|  25.7 | 284M|-3.011955e+04 |-2.948900e+04 |   2.14%
  69200 |  7282 |  1776k|  25.7 | 284M|-3.011909e+04 |-2.948900e+04 |   2.14%
  69300 |  7246 |  1778k|  25.7 | 284M|-3.011765e+04 |-2.948900e+04 |   2.13%
  69400 |  7220 |  1781k|  25.7 | 284M|-3.011730e+04 |-2.948900e+04 |   2.13%
  69500 |  7182 |  1782k|  25.6 | 284M|-3.011488e+04 |-2.948900e+04 |   2.12%
  69600 |  7151 |  1784k|  25.6 | 284M|-3.011361e+04 |-2.948900e+04 |   2.12%
